0_Absolute energy,0_Average power,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_Histogram mode,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Peak to peak distance,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_mean_13,label,filename
594.04798706428,245.30965242937285,7749.0,30997.0,-0.05484682321548462,0.05416877567768097,2.5808449686427338e-05,5.1616899372854675e-05,7.7425349059282e-05,0.00010323379874570935,0.00012904224843213668,0.000154850698118564,0.00018065914780499134,0.0002064675974914187,0.00023227604717784603,0.00025808449686427336,0.999979680781972,0.004855099320411671,0.08015193417668343,4.798573853794186,1.0,-2.614778486162928e-05,0.07798558616394805,-0.00046008502249605954,0.04008501072530635,-0.8093543648719788,1.8093543648719788,0.12382026322646834,-0.04479883220108491,0.12382026046558477,0.015331456901765255,-80.359619140625,28.174158096313477,-5.628756999969482,-3.6868748664855957,-4.483092784881592,3.202598810195923,-3.971545934677124,-0.550407886505127,-0.9161791801452637,7.747908592224121,1.9989372491836548,0.5759329795837402,-7.386041164398193,41.30416488647461,25.763959884643555,15.485713005065918,12.54027271270752,6.471928119659424,3.611295461654663,6.077946662902832,3.796048641204834,4.484931468963623,6.927741050720215,7.324087619781494,3.515620708465576,6.792008876800537,0.12642133235931396,-0.024732671678066254,-0.019073477014899254,-0.029974469915032387,-0.060170769691467285,0.05713300779461861,0.08130103349685669,0.06014718487858772,0.03709465637803078,-0.03880927339196205,-0.08959691971540451,9.497097926214337e-05,0.04895968735218048,0,buka18.wav
193.96047981164853,319.0467438045005,1945.0,7782.0,-0.06468634307384491,0.06249464303255081,0.00010279605263157894,0.00020559210526315788,0.0003083881578947368,0.00041118421052631577,0.0005139802631578947,0.0006167763157894736,0.0007195723684210526,0.0008223684210526315,0.0009251644736842105,0.0010279605263157894,1.0000000000000002,0.0318016052246094,0.09048619400709867,9.182097159819168,1.0,-8.375270291450856e-05,0.08453369265246502,0.00041407627577427775,0.04528653716261033,-0.7603607177734375,1.7603607177734375,0.1412032991511336,0.46171759158212894,0.14120327431277674,0.01993836467664928,-203.8763427734375,122.73670959472656,-49.27540588378906,-26.07339096069336,-15.791616439819336,4.300005912780762,-8.466337203979492,-19.792007446289062,0.23473235964775085,3.6783950328826904,-2.3225157260894775,-3.8382999897003174,-18.099014282226562,96.55216217041016,33.95595169067383,55.70335388183594,15.522455215454102,14.713995933532715,18.196624755859375,15.841934204101562,9.010096549987793,8.455440521240234,6.188378810882568,9.594557762145996,10.73417854309082,8.709858894348145,5.916308403015137,-5.2223711013793945,-7.360013008117676,0.22405223548412323,1.8889001607894897,2.359022378921509,1.5979950428009033,-0.7337431907653809,0.33820611238479614,0.5169818997383118,1.3576406240463257,0.8081737756729126,1.1112544536590576,0,buka19.wav
190.197428523376,237.76536107305384,2560.0,10240.0,-0.05521012470126152,0.05243169516324997,7.8125e-05,0.00015625,0.000234375,0.0003125,0.000390625,0.00046875,0.000546875,0.000625,0.000703125,0.00078125,0.9999885479590355,-0.012310114502906755,0.0751562099903822,9.8774840294724,0.7957997918128967,-2.860312552399158e-05,0.07242140775324174,0.0006803507858421654,0.037741173058748245,-1.0,1.7957997918128967,0.12189821205985242,0.061845575010282296,0.1218982087040247,0.01485917328524996,-227.86276245117188,121.46143341064453,-44.164371490478516,-27.297054290771484,-15.631729125976562,4.610335826873779,-8.388310432434082,-20.050413131713867,0.8896001577377319,0.7099316120147705,-2.1660139560699463,-3.4159867763519287,-15.782265663146973,99.83338928222656,30.124366760253906,59.427978515625,16.3900203704834,16.943132400512695,17.235002517700195,12.428107261657715,9.025849342346191,12.194795608520508,6.139949321746826,8.515892028808594,11.198634147644043,7.289784908294678,1.378945231437683,-2.5102784633636475,-3.9903981685638428,0.8768044710159302,1.6724913120269775,1.0772831439971924,0.7851833701133728,-0.685871958732605,0.48222386837005615,0.6018288135528564,0.994392991065979,1.1014306545257568,0.7359746098518372,0,buka2.wav
557.0998299265843,241.80336051936493,7372.0,29491.0,-0.07138048112392426,0.07393888384103775,2.712673611111111e-05,5.425347222222222e-05,8.138020833333333e-05,0.00010850694444444444,0.00013563368055555556,0.00016276041666666666,0.00018988715277777778,0.00021701388888888888,0.000244140625,0.0002712673611111111,0.9999678125468676,-0.06937453746795652,0.10697050392627716,7.57755480643303,1.0,-0.0004152647054703111,0.07913536237357116,-0.0006739454693160951,0.05344828270608559,-0.9443173408508301,1.94431734085083,0.12293209537774638,0.02748697707027802,0.12293139399351057,0.015112127629187726,-210.72386169433594,124.91747283935547,-10.397313117980957,13.443116188049316,-4.6804656982421875,8.322514533996582,-0.7494836449623108,-2.9230425357818604,-1.8994842767715454,-0.0813819169998169,-5.853400230407715,-2.6585631370544434,4.8584747314453125,87.76624298095703,30.374958038330078,23.172117233276367,11.102741241455078,6.961208343505859,8.44693374633789,8.882635116577148,9.290733337402344,8.31482219696045,5.823688983917236,4.795680999755859,5.62842321395874,4.327914237976074,-1.3802350759506226,-0.4441641569137573,-0.10517683625221252,0.1316666603088379,0.4143393635749817,0.19486449658870697,-0.00949743390083313,0.060234200209379196,-0.06497849524021149,0.23656241595745087,0.0015150945400819182,-0.08699177950620651,0.013026777654886246,0,buka20.wav
150.9230538714026,69.36001326848893,6963.0,27852.0,-0.02783144824206829,0.0257314033806324,2.8722426470588235e-05,5.744485294117647e-05,8.616727941176471e-05,0.00011488970588235294,0.00014361213235294118,0.00017233455882352942,0.00020105698529411764,0.00022977941176470588,0.0002585018382352941,0.00028722426470588236,0.9999809627193298,0.09052885770797725,0.0394101794809103,43.17574068207765,0.9827797412872314,-0.00012133606251835209,0.034187687987171284,-0.0011549238115549088,0.01978998724371195,-1.0,1.9827797412872314,0.06583977762369789,-0.9538173890582793,0.0658396658185468,0.004334861595097921,-315.2229919433594,156.2810516357422,-2.3122546672821045,23.879634857177734,12.330780982971191,2.2122366428375244,1.1217014789581299,1.4948283433914185,-4.638462543487549,-1.7106810808181763,-3.2724130153656006,-1.8614997863769531,-5.7298431396484375,77.91849517822266,20.27302360534668,30.817523956298828,18.465579986572266,11.45354175567627,5.4963812828063965,7.826377868652344,6.52162504196167,6.939610958099365,10.262097358703613,4.597372055053711,6.865309715270996,7.72556734085083,1.8338954448699951,-0.4069429039955139,-1.3101543188095093,-0.39087849855422974,-0.011961909011006355,0.24244576692581177,0.09219443053007126,0.1892736852169037,-0.001592762186191976,0.2563330829143524,0.06057819351553917,0.01704438589513302,-0.36667412519454956,0,buka21.wav
224.80063824728808,334.5558749843372,2150.0,8601.0,-0.060262881219387054,0.06079074367880821,9.300595238095238e-05,0.00018601190476190475,0.00027901785714285713,0.0003720238095238095,0.0004650297619047619,0.0005580357142857143,0.0006510416666666666,0.000744047619047619,0.0008370535714285714,0.0009300595238095238,0.9999861105513786,0.031233510375022977,0.08221068512648344,8.713105785494182,0.874970018863678,-3.659211385651612e-05,0.08468806291983673,-0.0001146609392890241,0.04116273671388626,-1.0,1.874970018863678,0.1445952884987439,-0.5160963185196453,0.14459528386863862,0.020907796117052187,-200.8794403076172,125.52847290039062,-44.89682388305664,-25.976940155029297,-15.598346710205078,4.914144039154053,-8.205223083496094,-19.959732055664062,1.237963080406189,1.1584315299987793,-3.7463083267211914,-3.6570000648498535,-15.783509254455566,105.57626342773438,32.98001480102539,57.956729888916016,16.68281364440918,16.99995994567871,18.122901916503906,13.232536315917969,7.686079502105713,10.065957069396973,6.278039932250977,7.712184429168701,9.238933563232422,6.813674449920654,4.5789475440979,-3.650035858154297,-6.3511061668396,0.20882850885391235,1.9515044689178467,2.308105707168579,1.1709247827529907,-0.7072719931602478,0.5094494223594666,0.45185020565986633,0.7532581686973572,0.8391711711883545,0.6446697115898132,0,buka22.wav
202.1886833276523,70.99477545685336,9113.0,36454.0,-0.028443563729524612,0.026468412950634956,2.1945224719101123e-05,4.3890449438202246e-05,6.583567415730337e-05,8.778089887640449e-05,0.00010972612359550561,0.00013167134831460674,0.00015361657303370786,0.00017556179775280898,0.0001975070224719101,0.00021945224719101123,0.9999517866055407,0.09051715433597574,0.04061355162411928,42.28989527414333,0.9827584624290466,-8.286001397355311e-05,0.03490104076134347,-0.0012990629766136408,0.020373482955619693,-1.0,1.9827584624290466,0.06661138109425825,-0.9421930464421452,0.0666113295581359,0.004437069225502589,-335.0667724609375,158.88331604003906,18.751270294189453,15.383463859558105,21.241281509399414,11.358734130859375,-1.3142833709716797,7.971266746520996,-3.228437662124634,4.483879566192627,-6.875398635864258,2.2836928367614746,-2.5303988456726074,79.00017547607422,16.385583877563477,22.597854614257812,21.634899139404297,15.500885009765625,8.503129005432129,4.977999687194824,5.60475492477417,5.81100606918335,6.318141460418701,7.816256523132324,5.022397518157959,11.357071876525879,0.8906173706054688,0.07124235481023788,-0.8917257785797119,-0.6095854043960571,-0.29637646675109863,0.09114225208759308,0.14850658178329468,0.11525075882673264,0.10309919714927673,-0.0006926059722900391,0.11830039322376251,0.06644189357757568,0.2440641224384308,0,buka23.wav
952.332728033219,250.09148076438206,12185.0,48742.0,-0.044792212545871735,0.045950550585985184,1.641281512605042e-05,3.282563025210084e-05,4.923844537815126e-05,6.565126050420168e-05,8.206407563025211e-05,9.847689075630252e-05,0.00011488970588235294,0.00013130252100840336,0.00014771533613445377,0.00016412815126050421,0.9829433177841765,0.06378875076770774,0.04285661270841956,7.951027608945205,0.934161365032196,-0.00033017376119442846,0.06890957054798719,-9.370989209855907e-05,0.021404326678748475,-1.0,1.934161365032196,0.12502184210647546,0.13185601682272868,0.12502140612304716,0.015630351988983895,-273.86981201171875,112.96858978271484,-10.440690994262695,11.857869148254395,-0.842162549495697,11.394046783447266,3.620540142059326,-6.1707048416137695,-2.4952523708343506,3.9542367458343506,-0.8958263993263245,-0.5284063220024109,-10.580560684204102,169.6757354736328,41.49193572998047,34.629600524902344,12.416823387145996,15.70507526397705,8.52714729309082,6.885910511016846,9.455108642578125,6.50690221786499,10.79935073852539,5.32297945022583,4.211416244506836,10.688888549804688,-1.1178265810012817,0.4594572186470032,0.1228560283780098,0.1800759881734848,0.04589592665433884,0.03171335533261299,0.019015567377209663,-0.11958485096693039,-0.15173891186714172,-0.173268660902977,0.018015341833233833,0.005838335491716862,0.01659558340907097,0,buka24.wav
621.1915076837695,269.621683610675,7372.0,29491.0,-0.10277261584997177,0.09646952897310257,2.712673611111111e-05,5.425347222222222e-05,8.138020833333333e-05,0.00010850694444444444,0.00013563368055555556,0.00016276041666666666,0.00018988715277777778,0.00021701388888888888,0.000244140625,0.0002712673611111111,0.9999678125468676,-0.01638140678405764,0.15501879900693893,4.486523359822269,1.0,-7.849958160726968e-05,0.09207009574128192,-0.0005027343286201358,0.07761180668603629,-0.847966194152832,1.847966194152832,0.12981100917642102,0.3318881236468895,0.12981098544120429,0.016850891941216552,-247.4915771484375,143.2712860107422,9.860461235046387,16.728090286254883,0.5672793388366699,-0.33001020550727844,1.4197722673416138,0.8546009659767151,-8.461057662963867,1.034140944480896,-5.4044904708862305,7.442167282104492,-9.954842567443848,86.23348236083984,34.97008514404297,24.05508041381836,15.540011405944824,11.131319046020508,7.475467205047607,6.191031455993652,8.827640533447266,4.764485836029053,7.158827304840088,8.689263343811035,7.682477951049805,4.890015125274658,-1.649585247039795,-0.39314839243888855,-0.12743611633777618,-0.08377733826637268,0.1219215914607048,0.3730614483356476,0.21010436117649078,0.20601196587085724,0.1782473772764206,-0.06203639507293701,0.08868063986301422,0.09933976829051971,0.10684141516685486,0,buka25.wav
123.99902989880106,88.07140224534189,4505.0,18022.0,-0.014044558629393578,0.01127528864890337,4.438920454545455e-05,8.87784090909091e-05,0.00013316761363636363,0.0001775568181818182,0.00022194602272727272,0.00026633522727272725,0.0003107244318181818,0.0003551136363636364,0.00039950284090909093,0.00044389204545454544,0.9094408143799189,0.04818536937236784,0.01025859103538096,9.144765111005775,0.612592875957489,-0.001025556269981983,0.0371940275855434,0.0,0.005143842427060008,-1.0,1.612592875957489,0.07419041920366681,-0.13735903416648199,0.07418333058007652,0.005503166535952915,-341.19744873046875,105.4062271118164,-15.833457946777344,-0.9140363931655884,-4.067236423492432,0.47773241996765137,2.336858034133911,-5.8063740730285645,-3.799755573272705,10.72895622253418,-2.115992307662964,-0.6663039326667786,-8.796751976013184,159.99156188964844,55.016990661621094,29.681381225585938,9.94469928741455,9.502999305725098,10.669242858886719,7.248995780944824,13.456113815307617,9.31295108795166,13.1088228225708,8.525967597961426,5.9059576988220215,12.491510391235352,-4.807079315185547,0.1932326704263687,-0.5536149144172668,-0.6358141303062439,-0.04942233860492706,0.2273234874010086,0.36040198802948,-0.05814408138394356,-0.20894427597522736,-0.18656781315803528,0.07282593846321106,-0.09724469482898712,-0.27796921133995056,0,buka26.wav
